a1,a2,a3,logZ,obs
0.0,0.0,2.778434563350875,,5.447728275530615e-33
0.0,0.3651483716701107,2.77887129537773,1.8506118065405917,1.1321647110874667e-32
0.0,0.7302967433402215,2.786404922840986,1.964347949798309,8.647971414468847
0.0,1.0954451150103324,2.7627122103840795,2.0546905733774063,5.021835334498849e-09
0.0,1.460593486680443,2.739347046947314,2.2404497037789226,2.2411377017924146
0.0,1.8257418583505536,2.278048843581268,,1.040027937220553
0.0,2.1908902300206647,0.2477908337370983,2.561361472473059,0.5947028473297798
0.0,2.5560386016907755,,,
0.0,2.921186973360886,,,
0.0,3.286335345030997,,,
0.0,3.651483716701108,,,
0.2309401076758503,0.0,2.80747724313676,1.901607329809567,9.003231949862261
0.2309401076758503,0.3651483716701107,2.807368060130046,1.9552235639913176,8.97844955087944
0.2309401076758503,0.7302967433402215,2.7960130274318056,,1.3143859653525466e-33
0.2309401076758503,1.0954451150103324,2.8448178314328993,2.1148537446099094,4.008131324597338e-31
0.2309401076758503,1.460593486680443,2.849840249741737,2.278748080644371,5.50616249769622
0.2309401076758503,1.8257418583505536,2.63791603371014,2.46635329063124,0.5136236409530033
0.2309401076758503,2.1908902300206647,2.245184758560397,2.6359566710573135,4.5323789548885725e-26
0.2309401076758503,2.5560386016907755,2.3032701181321693,,0.8417637395017121
0.2309401076758503,2.921186973360886,,,
0.2309401076758503,3.286335345030997,,,
0.2309401076758503,3.651483716701108,,,
0.4618802153517006,0.0,2.8580289752452757,,1.6133754963828725e-30
0.4618802153517006,0.3651483716701107,2.8841237138498883,2.0423825648315916,1.3580771408388735e-31
0.4618802153517006,0.7302967433402215,2.9566212303078894,2.132037046289134,9.43343435982037e-34
0.4618802153517006,1.0954451150103324,3.0279177336920373,2.2541414698746105,7.603199507882677
0.4618802153517006,1.460593486680443,3.084583714176529,2.402831350352603,6.068131560879489
0.4618802153517006,1.8257418583505536,3.0414564265245554,2.5757430309296327,2.3782023326467474
0.4618802153517006,2.1908902300206647,2.4661711641492436,2.725811567037519,0.510460021311844
0.4618802153517006,2.5560386016907755,2.3103670135685697,,1.202111753532434
0.4618802153517006,2.921186973360886,1.6518843000772985,3.0525347261149007,0.2607552311725445
0.4618802153517006,3.286335345030997,1.959780379010375,3.2335575992486016,1.0178639231492184
0.4618802153517006,3.651483716701108,,,
0.6928203230275509,0.0,3.1785902829571597,2.3034729055542202,8.99767752603278
0.6928203230275509,0.3651483716701107,3.205340119602055,2.3225680023892976,4.796653433954277e-32
0.6928203230275509,0.7302967433402215,3.2875549236575896,2.3837549359226275,8.700632057310223
0.6928203230275509,1.0954451150103324,3.3948818192573107,2.4799273247325497,7.925184770782597
0.6928203230275509,1.460593486680443,3.408311329083115,2.5664713499755147,4.250421998084523e-24
0.6928203230275509,1.8257418583505536,3.4103858062106784,2.7404133909735227,3.294987127720725
0.6928203230275509,2.1908902300206647,2.3043619481993076,2.833443423520659,0.371685658436573
0.6928203230275509,2.5560386016907755,2.6677229945430234,3.005149951888288,0.9565531499173199
0.6928203230275509,2.921186973360886,2.3971675039060854,3.1626419187851504,1.5707428576173839
0.6928203230275509,3.286335345030997,,,
0.6928203230275509,3.651483716701108,1.1932064888723852,3.436750680480661,5.9764970543546855e-24
0.9237604307034012,0.0,3.5935948914765303,,4.0947380317088015e-33
0.9237604307034012,0.3651483716701107,3.624493682376551,,2.4397323571481858e-30
0.9237604307034012,0.7302967433402215,3.7085645975462214,2.620251171082225,8.67738662856153
0.9237604307034012,1.0954451150103324,3.8145812970653754,2.697844921146118,8.028700813196924
0.9237604307034012,1.460593486680443,3.9096796959131455,,7.360463401788355e-31
0.9237604307034012,1.8257418583505536,3.8795451860601204,2.903878238479913,3.5496511778634745
0.9237604307034012,2.1908902300206647,3.538457473086032,3.040849153450659,1.8220025566466629
0.9237604307034012,2.5560386016907755,2.393236915664387,,0.7488860876232994
0.9237604307034012,2.921186973360886,2.0759510981539187,3.273037135280714,1.8264156806779601
0.9237604307034012,3.286335345030997,2.0084760000047543,,0.847857482521389
0.9237604307034012,3.651483716701108,1.3866787767693403,,0.5968756701392139
1.1547005383792517,0.0,4.073781755004072,2.8047721204103637,-3.4024852895506214e-35
1.1547005383792517,0.3651483716701107,4.1018417877295335,2.8182903764035303,8.936565373828621
1.1547005383792517,0.7302967433402215,4.177614794388951,2.8573470090539357,8.719354663646378
1.1547005383792517,1.0954451150103324,4.284286591948389,2.9214420180133076,8.183709377748041
1.1547005383792517,1.460593486680443,4.3833155790378555,,1.8220329005069831e-32
1.1547005383792517,1.8257418583505536,4.366283029990495,,0.146288297877802
1.1547005383792517,2.1908902300206647,4.067558323621382,3.1888073998405377,7.442144430920197e-30
1.1547005383792517,2.5560386016907755,3.1687638123529123,3.271999798099579,0.3648122520939176
1.1547005383792517,2.921186973360886,2.347925967878136,3.3728983773628958,0.7019476257655151
1.1547005383792517,3.286335345030997,1.0556359004129257,3.4740347589212064,2.888589418879555e-30
1.1547005383792517,3.651483716701108,1.60635498627762,3.599005746485561,7.795728373988794e-22
1.3856406460551018,0.0,4.594147965002316,3.0440104788599056,8.973765162011302
1.3856406460551018,0.3651483716701107,4.61860495850622,3.0551297656550545,1.2001560654010684e-32
1.3856406460551018,0.7302967433402215,4.68433312854796,,2.1027442838420175e-33
1.3856406460551018,1.0954451150103324,4.785436592764992,3.138842340903723,8.356097593656932
1.3856406460551018,1.460593486680443,4.8926543053580005,,1.5371742050566084e-33
1.3856406460551018,1.8257418583505536,4.9849139460312095,3.2858046711138473,7.518687912737899e-30
1.3856406460551018,2.1908902300206647,5.075972573630565,3.3976783285726913,2.764717960731633
1.3856406460551018,2.5560386016907755,4.295859990660055,3.4573920567144936,0.8076123843176949
1.3856406460551018,2.921186973360886,3.5403135842001676,3.5308889109960635,0.7512305380940809
1.3856406460551018,3.286335345030997,1.978778222178586,3.6024907007390357,4.3486742937451544e-27
1.3856406460551018,3.651483716701108,,,
1.616580753730952,0.0,5.050205384046096,3.227920631415479,8.961445497471743
1.616580753730952,0.3651483716701107,5.071386887348584,3.2376551996615857,8.806543003302753e-33
1.616580753730952,0.7302967433402215,5.135149763269476,,4.7485983257626255e-31
1.616580753730952,1.0954451150103324,5.316066005394337,3.34544731859818,8.503284475903332
1.616580753730952,1.460593486680443,5.419571495759074,3.401483070498128,7.921798481584751
1.616580753730952,1.8257418583505536,5.519255580888826,,4.875542499294145e-28
1.616580753730952,2.1908902300206647,5.477656855330846,3.5223990660377957,2.1953776251454076
1.616580753730952,2.5560386016907755,5.180351528049012,3.6144580360928575,0.38711035946600664
1.616580753730952,2.921186973360886,4.525362670772585,3.68679755799065,9.585442693064085e-31
1.616580753730952,3.286335345030997,3.24453681901233,3.757900744194032,4.652797711181892e-29
1.616580753730952,3.651483716701108,2.1243191701281567,3.8229970753302633,0.38744680510039525
1.8475208614068024,0.0,5.621123326152853,3.437704031526672,1.2423584277289265e-31
1.8475208614068024,0.3651483716701107,5.645361953643329,3.4456757921593755,8.927593423772759
1.8475208614068024,0.7302967433402215,5.700390189027113,3.4690156080969543,8.822859742879642
1.8475208614068024,1.0954451150103324,5.780967247981939,3.5065155865913864,8.519892444512434
1.8475208614068024,1.460593486680443,5.876829927876708,3.5566125719028228,9.440325453339893e-34
1.8475208614068024,1.8257418583505536,5.995511856174668,3.6171824309734553,7.024845532749895
1.8475208614068024,2.1908902300206647,6.054033947773295,3.675779932986728,7.952042341601135e-25
1.8475208614068024,2.5560386016907755,6.061895124256694,3.764734344839129,3.0960313509519266
1.8475208614068024,2.921186973360886,6.196517771534879,3.875117789295038,3.7416918955702023
1.8475208614068024,3.286335345030997,5.088201070382519,,1.0150723529343313
1.8475208614068024,3.651483716701108,3.4100582571905367,,0.11244759745840771
2.0784609690826525,0.0,6.199684078729582,3.6252160784516696,1.573420627617262e-29
2.0784609690826525,0.3651483716701107,6.216716627776943,3.6317419707209018,8.903625679045534
2.0784609690826525,0.7302967433402215,6.265521431778037,3.651231413320446,8.820038826044343
2.0784609690826525,1.0954451150103324,6.358982085525097,3.6899320110036924,5.9594672368262235e-34
2.0784609690826525,1.460593486680443,6.44479992880219,3.731619986164697,9.770840417127917e-31
2.0784609690826525,1.8257418583505536,6.540444242683529,,7.004437837978155e-32
2.0784609690826525,2.1908902300206647,6.63248551734331,3.834931087658519,6.270976812902102
2.0784609690826525,2.5560386016907755,6.666004700404464,3.9054016689901574,2.0175621023665484
2.0784609690826525,2.921186973360886,6.201867738863859,3.98043694075962,0.09027219308321881
2.0784609690826525,3.286335345030997,5.819618032358646,4.047410696150664,0.6353306441309445
2.0784609690826525,3.651483716701108,4.996596527749592,4.107294379413805,0.5846452479141538
2.309401076758503,0.0,6.793967184273104,3.8064724712981275,1.805703350570686e-28
2.309401076758503,0.3651483716701107,6.821481301964997,3.811379219797685,8.877579291018716
2.309401076758503,0.7302967433402215,6.864062674583401,3.8277830755077358,8.817440601767169
2.309401076758503,1.0954451150103324,6.929790844625142,3.854432931993014,8.613241631639637
2.309401076758503,1.460593486680443,7.029802478775034,3.8966894784120245,1.388925792089606e-29
2.309401076758503,1.8257418583505536,7.118895812253541,,2.2335754633792612e-33
2.309401076758503,2.1908902300206647,7.210609537893182,3.9919072410056446,7.212481265020029
2.309401076758503,2.5560386016907755,7.270005093545521,4.040826963937001,5.881231315252626
2.309401076758503,2.921186973360886,7.145754831905151,4.105731406209256,1.3366882670186857
2.309401076758503,3.286335345030997,6.895398197510277,4.178976441116785,0.9470974756207612
2.309401076758503,3.651483716701108,6.152844568849337,4.235347861108082,0.6139757393401392
